projeto,mes,status,perfComp,perfOper,P50,energiaFinal,receitaForecast,budget,inversores,modulos,estrutura,transformadores,cabine,rede,manutencao,sujidade,clima
Peroba 1,2026-09,COD,0.95,0.87,549.07,453.80635500000005,243185.90410377693,245270.96739932636,0.003,0.001,0.004,0.004,0.0007,0.01449807872490868,0.0014,0.01,0.01
Peroba 1,2026-10,COD,0.95,0.88,570.56,476.98815999999994,257598.38115844215,265866.5074368872,0.003,0.001,0.004,0.004,0.0007,0.01449807872490868,0.0014,0.01,-0.005
Peroba 1,2026-11,COD,0.95,0.89,583.76,493.56907999999993,267906.9886652881,280780.5766089688,0.003,0.001,0.004,0.004,0.0007,0.01449807872490868,0.0014,0.01,-0.01
Peroba 1,2026-12,COD,0.95,0.9,655.3,560.2814999999999,309383.10420120915,265098.6301628644,0.003,0.001,0.004,0.004,0.0007,0.01449807872490868,0.0014,0.01,-0.01
Peroba 2,2026-01,COD,0.95,0.9719515287623197,299.33,276.38753854920384,171541.18715276817,174066.96993002412,0.007,0.0021,0.007,0.007,0.0007,0.012848471237680271,0.0014,0.01,-0.02
Peroba 2,2026-02,COD,0.95,0.9319515287623197,241.64,213.93692903962057,128368.66993952016,155568.49185590414,0.007,0.0021,0.007,0.007,0.0007,0.012848471237680271,0.0014,0.01,0.02
Peroba 2,2026-03,COD,0.85,0.920772026317072,303.65,237.65356192250204,144764.1342819356,159012.20654405418,0.007,0.0021,0.0186,0.007,0.0007,0.012848471237680271,0.0014,0.03,-0.00042049755475232105
Peroba 2,2026-04,COD,0.85,0.9319515287623197,267.52,211.91832202832137,126973.19363229975,148442.30025771912,0.007,0.0021,0.017,0.007,0.0007,0.012848471237680271,0.0014,0.01,0.01
Peroba 2,2026-05,COD,0.85,0.9554515287623198,223.23,181.29262805077073,105801.44990079018,120688.77755388917,0.003,0.001,0.0116,0.004,0.0007,0.012848471237680271,0.0014,0.01,0
Peroba 2,2026-06,COD,0.85,0.9,198.45,151.81425,85422.85321759465,95537.53951388414,0.003,0.001,0.0697,0.004,0.0007,0.012848471237680271,0.0014,0.01,0.01
Peroba 2,2026-07,COD,0.85,0.7773386243386242,225.56,149.03602508994706,83502.2480594796,117716.51639339415,0.003,0.001,0.0116,0.004,0.0007,0.012848471237680271,0.0014,0.01,0.02
Peroba 2,2026-08,COD,0.85,0.87,271.63,200.870385,119335.68208082495,152837.38870937412,0.003,0.001,0.004,0.004,0.0007,0.012848471237680271,0.0014,0.01,0.01
Peroba 2,2026-09,COD,0.85,0.87,274.49,202.985355,120797.77475610125,147403.99496843416,0.003,0.001,0.004,0.004,0.0007,0.012848471237680271,0.0014,0.01,0.01
Peroba 2,2026-10,COD,0.85,0.88,297.77,222.73196,134448.73270447625,159591.26843900417,0.003,0.001,0.004,0.004,0.0007,0.012848471237680271,0.0014,0.01,-0.005
Peroba 2,2026-11,COD,0.85,0.89,315.71,238.83461499999999,145580.60404449597,168281.67321161416,0.003,0.001,0.004,0.004,0.0007,0.012848471237680271,0.0014,0.01,-0.01
Peroba 2,2026-12,COD,0.85,0.9,277.51,212.29514999999998,127233.69728825256,157802.26849649416,0.003,0.001,0.004,0.004,0.0007,0.012848471237680271,0.0014,0.01,-0.01
Peroba 3,2026-01,COD,0.95,0.9710529016672482,261.938,241.63787220906985,147518.51419560763,149883.36551608812,0.007,0.0021,0.007,0.007,0.0007,0.013747098332751818,0.0014,0.01,-0.02
Peroba 3,2026-02,COD,0.95,0.9310529016672482,287.19,254.01962868832618,156078.10390864173,159273.43246904714,0.007,0.0021,0.007,0.007,0.0007,0.013747098332751818,0.0014,0.01,0.02
Peroba 3,2026-03,COD,0.85,0.9315584083220085,311.49,246.64545931698905,150980.29210796417,159808.29410169314,0.007,0.0021,0.007,0.007,0.0007,0.013747098332751818,0.0014,0.03,-0.000505506654760344
Peroba 3,2026-04,COD,0.85,0.9410529016672482,277.32,221.82687208680704,133823.03947556022,155072.1691132906,0.007,0.0021,0.007,0.007,0.0007,0.013747098332751818,0.0014,0.01,0.01
Peroba 3,2026-05,COD,0.85,0.9621529016672482,234.99,192.18186380836863,113329.25021972656,128642.98983355664,0.003,0.001,0.004,0.004,0.0007,0.013747098332751818,0.0014,0.01,0
Peroba 3,2026-06,COD,0.85,0.9,196.45,150.28425,84365.15415180518,111430.91471612712,0.003,0.001,0.01,0.004,0.0007,0.013747098332751818,0.0014,0.01,0.01
Peroba 3,2026-07,COD,0.85,0.8770239246627641,223.08,166.29952254670403,95436.61742697685,116919.66754129814,0.003,0.001,0.004,0.004,0.0007,0.013747098332751818,0.0014,0.01,0.02
Peroba 3,2026-08,COD,0.85,0.88,285.36,213.44928,128031.55495021309,162050.91468265213,0.003,0.001,0.004,0.004,0.0007,0.013747098332751818,0.0014,0.01,0.01
Peroba 3,2026-09,COD,0.85,0.88,285.58,213.61383999999998,128145.31636084465,154610.25383285413,0.003,0.001,0.004,0.004,0.0007,0.013747098332751818,0.0014,0.01,0.01
Peroba 3,2026-10,COD,0.85,0.88,283.87,212.33476,127261.07994184465,165634.58382083868,0.003,0.001,0.004,0.004,0.0007,0.013747098332751818,0.0014,0.01,-0.005
Peroba 3,2026-11,COD,0.85,0.89,309.61,234.219965,142390.46613995652,172889.25108279614,0.003,0.001,0.004,0.004,0.0007,0.013747098332751818,0.0014,0.01,-0.01
Peroba 3,2026-12,COD,0.85,0.9,336.35,257.30775,158351.2038037789,176552.12715618015,0.003,0.001,0.004,0.004,0.0007,0.013747098332751818,0.0014,0.01,-0.01
Aliança,2026-01,COD,0,1.0108,1204,0,-140178.59005847957,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,-0.05
Aliança,2026-02,COD,0,0.9308,1103.7,0,-140178.59005847957,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0.03
Aliança,2026-03,COD,0,0.9608,1086.7,0,-140178.59005847952,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0
Aliança,2026-04,COD,0.05,-0.07220000000000004,968.95,-3.497909500000006,-141932.8513470656,0,0.007,0.0021,0.007,1,0.0007,0.004,0.0014,0.01,0.04
Aliança,2026-05,COD,0.05,-9.999999999998899e-05,792.23,-0.003961149999997818,-140180.57664278173,0,0.003,0.001,0.004,0.973,0.0007,0.007,0.0014,0.01,0
Aliança,2026-06,COD,0,0,786.82,0,-140178.59005847957,0,0.003,0.001,0.01,0.004,0.0007,0.007,0.0014,0.01,0.01
Aliança,2026-07,COD,0,0,884.76,0,-140178.59005847957,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,0.02
Aliança,2026-08,COD,0,0,1064.1,0,-140178.59005847957,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,0.01
Aliança,2026-09,COD,0,0.3,1097.4,0,-140178.59005847957,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,0.01
Aliança,2026-10,COD,0,0.7,1186,0,-140178.59005847957,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.005
Aliança,2026-11,COD,0.25,0.73,1246.7,227.52274999999997,-26072.049395364593,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.01
Aliança,2026-12,COD,0.5,0.8,1242.4,496.96000000000004,109055.32807912049,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.01
Tucano,2026-01,COD,0.95,0.9986701254297692,1158.8,1099.3959942806155,490556.9192524869,392893.22839596646,0.007,0.0021,0.007,0.007,0.0007,0.016129874570230827,0.0014,0.01,-0.05
Tucano,2026-02,COD,0.95,0.9186701254297691,958.92,836.8845988432583,339951.2598154091,264330.6198737349,0.007,0.0021,0.007,0.007,0.0007,0.016129874570230827,0.0014,0.01,0.03
Tucano,2026-03,COD,0.95,0.8540430121575073,1139.4,924.4417776496507,390183.7711721725,300894.3950963892,0.007,0.0021,0.0261,0.007,0.0007,0.016129874570230827,0.0014,0.03,0.05552711327226188
Tucano,2026-04,COD,0.95,0.8956701254297692,1045.1,889.2616056823191,370000.521643433,305670.85214117647,0.007,0.0021,0.03,0.007,0.0007,0.016129874570230827,0.0014,0.01,0.03
Tucano,2026-05,COD,0.95,0.9337701254297692,870.6,772.2932576391992,302894.50073736755,254972.77554354825,0.003,0.001,0.03,0.004,0.0007,0.016129874570230827,0.0014,0.01,0
Tucano,2026-06,COD,0.95,0.9,776.96,664.3008,240938.04635227242,211691.29563160587,0.003,0.001,0.03,0.004,0.0007,0.016129874570230827,0.0014,0.01,0.01
Tucano,2026-07,COD,0.95,0.8570130379942338,871.89,709.8600428119529,267075.8823716062,228889.8579768987,0.003,0.001,0.03,0.004,0.0007,0.016129874570230827,0.0014,0.01,0.02
Tucano,2026-08,COD,0.95,0.87,998.44,825.2106600000001,333253.79338814085,339072.40061209816,0.003,0.001,0.004,0.004,0.0007,0.016129874570230827,0.0014,0.01,0.01
Tucano,2026-09,COD,0.95,0.88,1036.9,866.8484000000001,357141.8203430164,350874.85182810435,0.003,0.001,0.004,0.004,0.0007,0.016129874570230827,0.0014,0.01,0.01
Tucano,2026-10,COD,0.95,0.88,1135.8,949.5287999999999,404576.47034659237,367181.1454615584,0.003,0.001,0.004,0.004,0.0007,0.016129874570230827,0.0014,0.01,-0.005
Tucano,2026-11,COD,0.95,0.89,1207.4,1020.8566999999999,445498.0669038183,395317.4627410079,0.003,0.001,0.004,0.004,0.0007,0.016129874570230827,0.0014,0.01,-0.01
Tucano,2026-12,COD,0.95,0.9,1138.8,973.674,418428.8357350803,417298.4250608601,0.003,0.001,0.004,0.004,0.0007,0.016129874570230827,0.0014,0.01,-0.01
Planalto I,2026-01,COD,0.8,1.0043445797629877,227.28,182.6139488708255,83269.4410824546,85196.49288677603,0.007,0.0021,0.007,0.007,0.0007,0.010455420237012177,0.0014,0.01,-0.05
Planalto I,2026-02,COD,0.8,0.9243445797629878,224.29,165.85699663603242,73041.43664687441,82576.05075858677,0.007,0.0021,0.007,0.007,0.0007,0.010455420237012177,0.0014,0.01,0.03
Planalto I,2026-03,COD,0.8,0.850154882019267,224.96,153.00067380724346,65194.274163169466,89290.7681774281,0.007,0.0021,0.025,0.007,0.0007,0.010455420237012177,0.0014,0.03,0.0661896977437208
Planalto I,2026-04,COD,0.95,0.9243445797629878,225.7,198.193343069881,92778.69495743644,66338.06578357739,0.007,0.0021,0.007,0.007,0.0007,0.010455420237012177,0.0014,0.01,0.03
Planalto I,2026-05,COD,0.8,0.9654445797629878,195.27,150.81789047225493,63861.96042739251,64029.4877075887,0.003,0.001,0.004,0.004,0.0007,0.010455420237012177,0.0014,0.01,0
Planalto I,2026-06,COD,0.8,0.9,172.01,123.8472,47399.75787912047,53220.07961067583,0.003,0.001,0.01,0.004,0.0007,0.010455420237012177,0.0014,0.01,0.01
Planalto I,2026-07,COD,0.8,0.8371606301959189,193.67,129.7063194000349,50976.01079029855,60570.205301263086,0.003,0.001,0.004,0.004,0.0007,0.010455420237012177,0.0014,0.01,0.02
Planalto I,2026-08,COD,0.8,0.8,236.31,151.2384,64118.628421352056,89060.73317801031,0.003,0.001,0.004,0.004,0.0007,0.010455420237012177,0.0014,0.01,0.01
Planalto I,2026-09,COD,0.8,0.85,232.1,157.828,68140.74754446784,83296.25798063209,0.003,0.001,0.004,0.004,0.0007,0.010455420237012177,0.0014,0.01,0.01
Planalto I,2026-10,COD,0.8,0.88,253,178.11200000000002,80521.56949015206,85611.6844350508,0.003,0.001,0.004,0.004,0.0007,0.010455420237012177,0.0014,0.01,-0.005
Planalto I,2026-11,COD,0.8,0.88,261.9,184.3776,84345.92750547838,91483.5311537212,0.003,0.001,0.004,0.004,0.0007,0.010455420237012177,0.0014,0.01,-0.01
Planalto I,2026-12,COD,0.8,0.89,249.73,177.80776,80335.8693684426,107681.01891865484,0.003,0.001,0.004,0.004,0.0007,0.010455420237012177,0.0014,0.01,-0.01
Planalto II,2026-01,COD,0,1.002996791074855,250.79,0,-25848.49564097199,44184.37620362911,0.007,0.0021,0.007,0.007,0.0007,0.01180320892514497,0.0014,0.01,-0.05
Planalto II,2026-02,COD,0.15,0.922996791074855,239.41,33.14619926268466,-7519.495991408507,35497.75088489116,0.007,0.0021,0.007,0.007,0.0007,0.01180320892514497,0.0014,0.01,0.03
Planalto II,2026-03,COD,0,0.8275160512140031,253.61,0,-25848.49564097199,38973.0753327996,0.007,0.0021,0.05,0.007,0.0007,0.01180320892514497,0.0014,0.03,0.06248073986085196
Planalto II,2026-04,COD,0,0.922996791074855,220.99,0,-25848.49564097199,40562.31819198866,0.007,0.0021,0.007,0.007,0.0007,0.01180320892514497,0.0014,0.01,0.03
Planalto II,2026-05,COD,0.025,0.954296791074855,189.28,4.515732415366216,-23351.41121802431,37532.035107845244,0.003,0.001,0.0138,0.004,0.0007,0.01180320892514497,0.0014,0.01,0
Planalto II,2026-06,COD,0.05,0.9,166.8,7.506,-21697.86979457199,32196.254431408488,0.003,0.001,0.0138,0.004,0.0007,0.01180320892514497,0.0014,0.01,0.01
Planalto II,2026-07,COD,0.07,0.8038580935251796,190.29,10.707630963183448,-19927.449833684208,37365.64732702252,0.003,0.001,0.0138,0.004,0.0007,0.01180320892514497,0.0014,0.01,0.02
Planalto II,2026-08,COD,0.07,0.8,210.31,11.777360000000016,-19335.917061387983,64636.359106676384,0.003,0.001,0.004,0.004,0.0007,0.01180320892514497,0.0014,0.01,0.01
Planalto II,2026-09,COD,0.07,0.8,222.46,12.457760000000007,-18959.67327962799,62969.013609961454,0.003,0.001,0.004,0.004,0.0007,0.01180320892514497,0.0014,0.01,0.01
Planalto II,2026-10,COD,0.07,0.85,244.67,14.557865000000021,-17798.368977315986,71065.22473196754,0.003,0.001,0.004,0.004,0.0007,0.01180320892514497,0.0014,0.01,-0.005
Planalto II,2026-11,COD,0.07,0.88,239.9,14.777840000000026,-17676.728433675977,77055.9080935754,0.003,0.001,0.004,0.004,0.0007,0.01180320892514497,0.0014,0.01,-0.01
Planalto II,2026-12,COD,0.07,0.89,271.02,16.884546,-16511.77394734959,77723.57638568558,0.003,0.001,0.004,0.004,0.0007,0.01180320892514497,0.0014,0.01,-0.01
Planalto III,2026-01,COD,0.8,1.0037777504946952,240.14,192.83775120303687,89509.78205479635,91193.11022309175,0.007,0.0021,0.007,0.007,0.0007,0.011022249505304862,0.0014,0.01,-0.05
Planalto III,2026-02,COD,0.8,0.9237777504946951,234.14,173.03465800066235,77422.49301356246,79775.44996015159,0.007,0.0021,0.007,0.007,0.0007,0.011022249505304862,0.0014,0.01,0.03
Planalto III,2026-03,COD,0.8,0.814361058989479,233.21,151.93371405354912,64543.02989509114,85843.73633031685,0.007,0.0021,0.06,0.007,0.0007,0.011022249505304862,0.0014,0.03,0.06641669150521622
Planalto III,2026-04,COD,0.95,0.9167777504946951,212.25,184.85677366537408,84638.40255142874,69440.16432869904,0.007,0.0021,0.014,0.007,0.0007,0.011022249505304862,0.0014,0.01,0.03
Planalto III,2026-05,COD,0.8,0.9648777504946952,179.62,138.64907323508572,56434.43333692885,59751.851955164915,0.003,0.001,0.004,0.004,0.0007,0.011022249505304862,0.0014,0.01,0
Planalto III,2026-06,COD,0.8,0.9,157.99,113.75280000000001,41238.40069865732,49349.85253093838,0.003,0.001,0.01,0.004,0.0007,0.011022249505304862,0.0014,0.01,0.01
Planalto III,2026-07,COD,0.8,0.8182762516614976,180.44,118.11981347984052,43903.91126503023,4251.222011849111,0.003,0.001,0.004,0.004,0.0007,0.011022249505304862,0.0014,0.01,0.02
Planalto III,2026-08,COD,0.8,0.8,214.44,137.24160000000003,55575.348564846805,23155.918431521837,0.003,0.001,0.004,0.004,0.0007,0.011022249505304862,0.0014,0.01,0.01
Planalto III,2026-09,COD,0.8,0.8,210.31,134.59840000000003,53962.00856450996,25717.862207012353,0.003,0.001,0.004,0.004,0.0007,0.011022249505304862,0.0014,0.01,0.01
Planalto III,2026-10,COD,0.8,0.85,238.46,162.1528,70780.49210918366,32594.37343420714,0.003,0.001,0.004,0.004,0.0007,0.011022249505304862,0.0014,0.01,-0.005
Planalto III,2026-11,COD,0.8,0.88,237.05,166.88320000000002,73667.80428290996,40921.022565198735,0.003,0.001,0.004,0.004,0.0007,0.011022249505304862,0.0014,0.01,-0.01
Planalto III,2026-12,COD,0.8,0.89,264.63,188.41656,86811.20282621103,50341.772751291435,0.003,0.001,0.004,0.004,0.0007,0.011022249505304862,0.0014,0.01,-0.01
Planalto IV,2026-01,COD,0.8,1.0050494578117684,240.17,193.10618262612192,89673.62555971858,91207.09922154348,0.007,0.0021,0.007,0.007,0.0007,0.00975054218823169,0.0014,0.01,-0.05
Planalto IV,2026-02,COD,0.8,0.9250494578117683,218.49,161.69124482983463,70498.77093091863,76880.35036176919,0.007,0.0021,0.007,0.007,0.0007,0.00975054218823169,0.0014,0.01,0.03
Planalto IV,2026-03,COD,0.8,0.8278079246455761,246.53,163.26359013029912,71458.48929032427,81832.32899186497,0.007,0.0021,0.05,0.007,0.0007,0.00975054218823169,0.0014,0.03,0.0642415331661922
Planalto IV,2026-04,COD,0.95,0.9250494578117683,212.89,187.08709011986994,85999.7292574849,69656.8862818514,0.007,0.0021,0.007,0.007,0.0007,0.00975054218823169,0.0014,0.01,0.03
Planalto IV,2026-05,COD,0.8,0.9661494578117683,179.75,138.9322920333323,56607.30266806479,53207.741133917625,0.003,0.001,0.004,0.004,0.0007,0.00975054218823169,0.0014,0.01,0
Planalto IV,2026-06,COD,0.8,0.9,157.75,113.58,41132.928107836255,49207.988537179386,0.003,0.001,0.01,0.004,0.0007,0.00975054218823169,0.0014,0.01,0.01
Planalto IV,2026-07,COD,0.8,0.8445494453248812,160.64,108.53473831759113,38053.43261585799,54184.78564659379,0.003,0.001,0.004,0.004,0.0007,0.00975054218823169,0.0014,0.01,0.02
Planalto IV,2026-08,COD,0.8,0.8,202.75,129.76000000000002,51008.77602152049,75426.88913196952,0.003,0.001,0.004,0.004,0.0007,0.00975054218823169,0.0014,0.01,0.01
Planalto IV,2026-09,COD,0.8,0.85,215.44,146.4992,61225.94495827837,77662.19544034828,0.003,0.001,0.004,0.004,0.0007,0.00975054218823169,0.0014,0.01,0.01
Planalto IV,2026-10,COD,0.8,0.85,238.83,162.4044,70934.06215461521,19233.392972866262,0.003,0.001,0.004,0.004,0.0007,0.00975054218823169,0.0014,0.01,-0.005
Planalto IV,2026-11,COD,0.8,0.88,253.39,178.38656,80689.15371778994,27089.3150323194,0.003,0.001,0.004,0.004,0.0007,0.00975054218823169,0.0014,0.01,-0.01
Planalto IV,2026-12,COD,0.8,0.89,264.6,188.39520000000005,86798.16524206789,32454.65703833598,0.003,0.001,0.004,0.004,0.0007,0.00975054218823169,0.0014,0.01,-0.01
Planalto V,2026-01,COD,0.8,1.0041317956896865,219.21,176.09258474650895,79288.97134935777,81433.45230325601,0.007,0.0021,0.007,0.007,0.0007,0.010668204310313626,0.0014,0.01,-0.05
Planalto V,2026-02,COD,0.8,0.9241317956896864,235.82,174.34300804763348,78221.0755896903,80359.62435982517,0.007,0.0021,0.007,0.007,0.0007,0.010668204310313626,0.0014,0.01,0.03
Planalto V,2026-03,COD,0.8,0.8135786840102319,233.63,152.06111035624838,64620.78925913462,80508.21726218118,0.007,0.0021,0.06,0.007,0.0007,0.010668204310313626,0.0014,0.03,0.06755311167945452
Planalto V,2026-04,COD,0.95,0.9241317956896864,211.5,185.68118104895024,85141.59921021221,68981.22372202353,0.007,0.0021,0.007,0.007,0.0007,0.010668204310313626,0.0014,0.01,0.03
Planalto V,2026-05,COD,0.8,0.9652317956896864,178.41,137.76560373519757,55895.1867103977,59057.57599534744,0.003,0.001,0.004,0.004,0.0007,0.010668204310313626,0.0014,0.01,0
Planalto V,2026-06,COD,0.8,0.9,156.75,112.86000000000001,40693.45897941521,48680.431810388145,0.003,0.001,0.01,0.004,0.0007,0.010668204310313626,0.0014,0.01,0.01
Planalto V,2026-07,COD,0.8,0.8278400956937801,166.92,110.54645501856463,39281.33176197868,50494.382415236854,0.003,0.001,0.004,0.004,0.0007,0.010668204310313626,0.0014,0.01,0.02
Planalto V,2026-08,COD,0.8,0.8,214.54,137.30560000000003,55614.41248737312,83784.4270351304,0.003,0.001,0.004,0.004,0.0007,0.010668204310313626,0.0014,0.01,0.01
Planalto V,2026-09,COD,0.8,0.85,196.24,133.44320000000002,53256.90476290995,71744.24602787966,0.003,0.001,0.004,0.004,0.0007,0.010668204310313626,0.0014,0.01,0.01
Planalto V,2026-10,COD,0.8,0.85,239.23,162.6764,71100.08382535205,91018.34748243644,0.003,0.001,0.004,0.004,0.0007,0.010668204310313626,0.0014,0.01,-0.005
Planalto V,2026-11,COD,0.8,0.88,253.2,178.2528,80607.51011970997,97122.78603674921,0.003,0.001,0.004,0.004,0.0007,0.010668204310313626,0.0014,0.01,-0.01
Planalto V,2026-12,COD,0.8,0.89,265.42,188.97904000000003,87154.5258753142,105052.49797486603,0.003,0.001,0.004,0.004,0.0007,0.010668204310313626,0.0014,0.01,-0.01
Frevo 082,2026-01,CONST,0,0.9208000000000001,364.1,0,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0.04
Frevo 082,2026-02,CONST,0,0.9408,315.99,0,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0.02
Frevo 082,2026-03,CONST,0,0.9608,328.35,0,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0
Frevo 082,2026-04,CONST,0,0.9208000000000001,329.59,0,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0.04
Frevo 082,2026-05,CONST,0,0.9989,333.04,0,0,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.02,-0.04
Frevo 082,2026-06,CONST,0,0,325.69,0,0,0,0.003,0.001,0.01,0.004,0.0007,0.003,0.0014,0.01,-0.02
Frevo 082,2026-07,CONST,0,0,357.31,0,0,0,0.003,0.001,0.004,0.004,0.0007,0.003,0.0014,0.01,-0.01
Frevo 082,2026-08,CONST,0,0,418.4,0,0,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.01
Frevo 082,2026-09,COD,0,0.3,392.97,0,-14181.445978152944,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.01
Frevo 082,2026-10,COD,0,0.5,432.53,0,-14181.445978152944,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.02
Frevo 082,2026-11,COD,0.25,0.7,370.17,64.77974999999998,19300.77237384206,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.02
Frevo 082,2026-12,COD,0.5,0.8,348.45,139.38,57858.83812144707,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.03
Frevo 101,2026-01,CONST,0,0.9208000000000001,243.8,0,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0.04
Frevo 101,2026-02,CONST,0,0.9408,218.85,0,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0.02
Frevo 101,2026-03,CONST,0,0.9608,244.2,0,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0
Frevo 101,2026-04,CONST,0,0.9208000000000001,211.39,0,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0.04
Frevo 101,2026-05,CONST,0,0.9989,180.34,0,0,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.02,-0.04
Frevo 101,2026-06,CONST,0,0,172,0,0,0,0.003,0.001,0.01,0.004,0.0007,0.003,0.0014,0.01,-0.02
Frevo 101,2026-07,CONST,0,0,176.73,0,0,0,0.003,0.001,0.004,0.004,0.0007,0.003,0.0014,0.01,-0.01
Frevo 101,2026-08,CONST,0,0,210.54,0,0,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.01
Frevo 101,2026-09,CONST,0,0,216.1,0,0,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.01
Frevo 101,2026-10,CONST,0,0,253.11,0,0,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.02
Frevo 101,2026-11,COD,0,0.3,248.03,0,-9478.551241310823,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.02
Frevo 101,2026-12,COD,0,0.5,243,0,-9478.551241310823,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.03
Frevo 102,2026-01,CONST,0,0.9208000000000001,244.7,0,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0.04
Frevo 102,2026-02,CONST,0,0.9408,205.54,0,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0.02
Frevo 102,2026-03,CONST,0,0.9608,245.36,0,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0
Frevo 102,2026-04,CONST,0,0.9208000000000001,213.2,0,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0.04
